Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
fr_lower_hip_link,0.0408624005500485,0.000114276229826876,-0.109429282713292,0,0,0,0.0304267158746472,2.23503084460548E-05,-2.79210797378881E-11,9.84054608399388E-06,2.83096143300881E-05,2.31069736774626E-09,6.72404120579568E-06,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/fr_lower_hip_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/fr_lower_hip_link.STL,,FAssem-19/lower_hip_link (1)-1;FAssem-19/Cap_holder-1,Coordinate System21,Axis31,fr_lower_hip_joint,continuous,-0.0848672311201743,-0.00450003255045557,-0.0848383921879697,0,0,0,fr_upper_hip_link,0,-0.999999999999926,0,,,,,,,,,,,,
spring_fr,0.00083757,-8.1321E-09,-0.021195,0,0,0,0.02,3.8646E-08,-4.0482E-15,-1.0551E-08,5.6208E-08,-1.3678E-14,2.0559E-08,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/spring_fr.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/spring_fr.STL,,FAssem-19/Final_spring-1,Coordinate System25,Axis32,prismatic_fr,prismatic,0.059295,0.00019995,-0.12141,0,0,0,fr_lower_hip_link,-0.54606,0,0.83774,100,100,-0.001,0.001,,,500,,,,,
fr_upper_knee_link,0.00500745839832759,-5.2774995346061E-09,-0.0137550947480056,0,0,0,0.00159686614944863,4.10802601738561E-07,5.04951484061588E-14,1.31608834083366E-07,5.05602172304777E-07,-1.56696074365953E-13,9.7194869790509E-08,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/fr_upper_knee_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/fr_upper_knee_link.STL,,upper_knee_link-1,Coordinate System18,Axis28,motor_fr_upper_knee_joint,revolute,0.0163499999340886,0.00149998522847775,-0.0384999953626084,0,0,0,front_right_abd_link,0,-0.999999999999926,0,100,100,-1.22,1.22,,,,,,,,
fr_lower_knee_link,-0.0641706507751588,-1.66728200134969E-08,-0.0434554666191993,0,0,0,0.0317424901804665,2.47046592356554E-05,-1.36167135359111E-11,-3.54901353756828E-05,7.77365346235767E-05,-9.46031681848094E-12,5.30794891231993E-05,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/fr_lower_knee_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/fr_lower_knee_link.STL,,lower_knee_link-1,Coordinate System20,Axis30,fr_lower_knee_joint,continuous,0.0136832508173868,-0.00800001442115761,-0.0375868117340345,0,0,0,fr_upper_knee_link,0,0.999999999999926,0,,,,,,,,,,,,
back_body_link,-0.140956896502492,-3.14350248021398E-07,0.0195799916260589,0,0,0,0.422530260961795,0.000464409562979019,-3.33117865270045E-11,4.80907890030873E-09,0.00020214515751904,8.84527093913057E-09,0.000327075773659621,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/back_body_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/back_body_link.STL,,rear_wo_abd-1,Coordinate System26,Axis33,motor_back_body_spine_joint,continuous,0,0,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
back_left_abd_link,-0.00140882033464229,-0.0327154464911706,-0.0480929514066434,0,0,0,0.124373484679103,3.84547212168457E-05,-7.54990448759607E-09,-1.07962309723074E-08,3.8464955027741E-05,-1.61806132676973E-06,2.92738429974584E-05,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/back_left_abd_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/back_left_abd_link.STL,,mirror_abduction_sub-2,Coordinate System7,Axis14,motor_back_left_abd_joint,revolute,-0.13530264390232,0.115117522545566,0.00739298969795425,0,0,0,back_body_link,-1,0,0,100,100,-0.06,-3.92,,,,,,,,
bl_upper_hip_link,-0.0383381336713793,-9.90399671996212E-09,-0.0383383872402577,0,0,0,0.0117074826445671,9.73233928457207E-06,-2.39577849174437E-12,-9.27307304445245E-06,1.9447021176158E-05,-2.50937347050737E-12,9.7322431155541E-06,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_upper_hip_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_upper_hip_link.STL,,upper_hip_link-5,Coordinate System9,Axis16,motor_bl_upper_hip_joint,revolute,-0.01895,-0.0015,-0.0385,0,0,0,back_left_abd_link,0,-1,0,100,100,-0.78,0.78,,,,,,,,
bl_lower_hip_link,0.0408428937519842,0.000114290031589581,-0.109436564825589,0,0,0,0.030426715875105,2.23538161722701E-05,-2.8751028169547E-11,9.83776002245928E-06,2.83096143292105E-05,2.31342582708908E-09,6.72053348022394E-06,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_lower_hip_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_lower_hip_link.STL,,FAssem-9/lower_hip_link (1)-1;FAssem-9/Cap_holder-1,Coordinate System10,Axis18,bl_lower_hip_joint,continuous,-0.0848528137451117,0.00449997807988266,-0.0848528149021467,0,0,0,bl_upper_hip_link,0,-0.999999999999967,0,,,,,,,,,,,,
spring_bl,0.00083379,-5.4632E-09,-0.021195,0,0,0,0.02,3.8642E-08,-2.7204E-15,-1.0554E-08,5.6208E-08,-9.1877E-15,2.0563E-08,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/spring_bl.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/spring_bl.STL,,FAssem-9/Final_spring-1,Coordinate System23,Axis19,prismatic_bl,prismatic,0.059274,0.00019997,-0.12142,0,0,0,bl_lower_hip_link,-0.54591,0,0.83784,100,100,-0.001,0.001,,,500,,,,,
bl_upper_knee_link,0.00500656360670479,-3.54259542534319E-09,-0.013755420458482,0,0,0,0.00159686614944863,4.10819722952596E-07,3.38623857879335E-14,1.31588432510409E-07,5.05602172304798E-07,-1.05196227990405E-13,9.71777485764293E-08,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_upper_knee_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_upper_knee_link.STL,,upper_knee_link-5,Coordinate System8,Axis15,motor_bl_upper_knee_joint,revolute,0.0160500000008828,-0.00150000924591775,-0.0384999935106098,0,0,0,back_left_abd_link,0,-0.999999999999967,0,100,100,-1.22,1.22,,,,,,,,
bl_lower_knee_link,-0.0641657542942606,-1.12397455370727E-08,-0.043462696371123,0,0,0,0.0317424901804665,2.47126568549893E-05,-9.17917504560525E-12,-3.54933314315602E-05,7.77365346235786E-05,-6.37801322514159E-12,5.30714915038632E-05,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_lower_knee_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/bl_lower_knee_link.STL,,lower_knee_link-5,Coordinate System11,Axis17,bl_lower_knee_joint,continuous,0.0136808057283992,0.00799999031959546,-0.0375877068934536,0,0,0,bl_upper_knee_link,0,0.999999999999967,0,,,,,,,,,,,,
back_right_abd_link,-0.00149117964641937,0.0327154464903576,-0.0480929514066434,0,0,0,0.124373484679103,3.84547212168368E-05,-7.54990448164978E-09,1.07962319086228E-08,3.84649550277497E-05,1.61806132676348E-06,2.92738429974583E-05,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/back_right_abd_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/back_right_abd_link.STL,,abduction_sub-2,Coordinate System12,Axis20,motor_back_right_abd_joint,continuous,-0.135302643769077,-0.115117525538681,0.00739294553027791,0,0,0,back_body_link,-1,0,0,100,100,-0.06,-3.92,,,,,,,,
br_upper_hip_link,-0.0383381336713765,9.90399669220654E-09,-0.0383383872402605,0,0,0,0.0117074826445671,9.73233928457343E-06,2.39577849110562E-12,-9.27307304445247E-06,1.94470211761581E-05,2.5093734701317E-12,9.73224311555278E-06,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_upper_hip_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_upper_hip_link.STL,,upper_hip_link-2,Coordinate System14,Axis21,motor_br_upper_hip_joint,revolute,-0.0189500000000021,0.0015000129743382,-0.0384999935106054,0,0,0,back_right_abd_link,0,-0.999999999999967,0,100,100,-0.78,0.78,,,,,,,,
br_lower_hip_link,0.0408428906970656,0.000114346399404774,-0.109436565906788,0,0,0,0.0304267158750394,2.23538167215228E-05,-3.3815476149948E-11,9.83775958603362E-06,2.8309614326812E-05,2.3245437158317E-09,6.72053293335597E-06,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_lower_hip_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_lower_hip_link.STL,,FAssem-17/lower_hip_link (1)-1;FAssem-17/Cap_holder-1,Coordinate System16,Axis25,br_lower_hip_joint,continuous,-0.0848528137451056,-0.00449997807963978,-0.0848528149021529,0,0,0,br_upper_hip_link,0,-0.999999999999967,0,,,,,,,,,,,,
spring_br,0.00083379,5.4632E-09,-0.021195,0,0,0,0.02,3.8642E-08,2.7204E-15,-1.0554E-08,5.6208E-08,9.1877E-15,2.0563E-08,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/spring_br.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/spring_br.STL,,FAssem-17/Final_spring-1,Coordinate System24,Axis26,prismatic_br,prismatic,0.059274,0.00020003,-0.12142,0,0,0,br_lower_hip_link,-0.54591,0,0.83784,100,100,-0.001,0.001,,,500,,,,,
br_upper_knee_link,0.00500656360669922,3.54259543922097E-09,-0.0137554204584841,0,0,0,0.00159686614944862,4.10819722952701E-07,-3.38623859381081E-14,1.31588432510285E-07,5.05602172304796E-07,1.05196228239126E-13,9.71777485763218E-08,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_upper_knee_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_upper_knee_link.STL,,upper_knee_link-2,Coordinate System13,Axis22,motor_br_upper_knee_joint,revolute,0.0160499999340941,0.00150001297458144,-0.0384999944004666,0,0,0,back_right_abd_link,0,-0.999999999999967,0,100,100,-1.22,1.22,,,,,,,,
br_lower_knee_link,-0.0641657548478241,1.12397453289059E-08,-0.0434626955538746,0,0,0,0.0317424901804665,2.47126559508663E-05,9.17917494176537E-12,-3.54933310703673E-05,7.77365346235786E-05,6.37801298491404E-12,5.30714924079863E-05,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_lower_knee_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://stoch_two__abduction_spring_urdf/meshes/br_lower_knee_link.STL,,lower_knee_link-2,Coordinate System15,Axis23,br_lower_knee_joint,continuous,0.013680805728384,-0.00799999031959545,-0.0375877068934591,0,0,0,br_upper_knee_link,0,0.999999999999967,0,,,,,,,,,,,,
